time,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,bundle_index
15493.23562742905,192.89137786407412,-191.61106443409383,-17.575032723241264,0.28983804310614225,0.22536606993824787,-0.04366907662337743,0.5982760368143712,0.0005192566262901462,0.1641754072518104,-0.9700445915231238,0.08221526145403044,1.7403543722719617,-0.013746242953606456,-0.45654665713479087,32
15512.199196128475,198.31667475386948,-187.2777804507833,-18.396349368267828,0.2849715657742004,0.2304618113546149,-0.04329118619622703,0.5979224487621231,0.0005141732731437147,0.16500270922719565,-0.9703224988267459,0.08224170092257355,1.7403853137962948,-0.0130432135552574,-0.4534072621425204,32
15531.162764827897,203.6473524537539,-182.85013452987857,-19.21006961190235,0.2800192119344388,0.23539585972172855,-0.042896286158505464,0.5975688607098749,0.0005092222723799495,0.16582168823941962,-0.9705486994095873,0.08226680791851336,1.7404171601995526,-0.012334978416741603,-0.4502938499114465,32
15550.126333527322,208.88223954867772,-178.33098627255063,-20.015953622616856,0.27498757736795915,0.24016709492804275,-0.042485072949427716,0.5972152726576266,0.0005044046737661866,0.16662982673296575,-0.9707250920288909,0.08229060238988531,1.7404497668228736,-0.011620720833222492,-0.44720670575105853,32
15569.089902226744,214.02024983421077,-173.72321140091518,-20.813767975818983,0.2698832185140999,0.24477469848975444,-0.04205824913931812,0.5968616846053785,0.0004997214339425345,0.16742469453120942,-0.9708535673663331,0.08231310561165602,1.740482990357961,-0.010899666158446779,-0.4441460926832159,32
15588.053470926168,219.0603815767177,-169.02969971033752,-21.603285732868226,0.2647126375027715,0.24921814615722915,-0.04161652152391408,0.5965080965531303,0.0004951734164218706,0.1682039488364184,-0.9709360080280244,0.0823343401857234,1.7405166888470844,-0.010171081804743902,-0.4411122514421463,32
15607.017039625593,224.0017168248962,-164.25335300746318,-22.384286529914192,0.25948226788500195,0.25349719981763186,-0.04116059925957837,0.596154508500882,0.0004907613915898438,0.1689653342297524,-0.970974288544509,0.08235433004091663,1.740550721683079,-0.00943427724302652,-0.4381054004744472,32
15625.980608325015,228.84342076432088,-159.39708302281826,-23.156556675542713,0.2541984610889299,0.25761189875148127,-0.04069119204491469,0.5958009204486339,0.000486486036704874,0.1697066826712633,-0.9709702753707647,0.08237310043299612,1.7405849496093453,-0.00868860400279025,-0.43512573593908527,32
15644.94417702444,233.5847411060987,-154.46380928787997,-23.919889256131285,0.24886747362393222,0.2615625503013995,-0.040209008353868404,0.5954473323963857,0.0004823479358981501,0.1704259134998953,-0.9709258268862034,0.08239067794465353,1.74061923471985,-0.007933455672113565,-0.4321734317073956,32
15663.907745723864,238.2250075002686,-149.45645696763023,-24.67408424773617,0.24349545505113032,0.2653497200114923,-0.039714753724970665,0.5950937443441374,0.0004783475801736328,0.17112103343348464,-0.9708427933946707,0.08240709048551179,1.7406534404591256,-0.007168267897658093,-0.429248639363083,32
15682.871314423286,242.76363096425993,-144.3779546406687,-25.41894863327377,0.23808843673414137,0.26897422129568527,-0.039209129110950466,0.5947401562918893,0.00047448536740805333,0.17179013656875958,-0.9707230171244458,0.08242236729212507,1.7406874316222698,-0.006392518384668484,-0.4263514882022216,32
15701.83488312271,247.2001033164415,-139.23123202007656,-26.15429652370042,0.232652321379729,0.2724371046928589,-0.038692829292501195,0.5943865682396411,0.0004707616023509125,0.1724314043813408,-0.9705683322282417,0.08243653892797881,1.7407210743549464,-0.0056057268969721755,-0.42348208523325376,32
15720.798451822135,251.53399660463268,-134.01921760931882,-26.879949281851417,0.22719287337393473,0.2757396467658798,-0.03816654135954997,0.5940329801873928,0.0004671764966244828,0.173043105725741,-0.9703805647832053,0.0824496372834897,1.7407542361533845,-0.004807455256979842,-0.42064051517699186,32
15739.762020521557,255.7649625193877,-128.74483628853278,-27.59573564756788,0.2217157099153419,0.2788833387006052,-0.03763094326293611,0.5936793921351446,0.00046373016872380693,0.1736235968353649,-0.9701615327909177,0.08246169557600565,1.7407867858643797,-0.003997307345685104,-0.4178268404666173,32
15758.72558922098,259.8927317818524,-123.41100682765138,-28.30149186271159,0.216226292943428,0.2818698746596349,-0.03708670243897258,0.5933258040828965,0.00046042264401669787,0.17417132132250956,-0.9699130461773928,0.08247274834980586,1.7408185936852925,-0.0031749291026645227,-0.4150411012476801,32
15777.689157920404,263.91711349610796,-118.02063932382475,-28.997061794656407,0.2107299218564078,0.2847011399440871,-0.03653447450893303,0.5929722160306483,0.00045725385474373886,0.17468481017836424,-0.9696369067930792,0.08248283147610079,1.7408495311640493,-0.002340008526077561,-0.4122833153780995,32
15796.652726619828,267.83799445607485,-112.57663256165614,-29.682297056835566,0.2052317270096787,0.2873791990149254,-0.035974902055088645,0.5926186279784,0.0004542236400182845,0.17516268177301011,-0.9693349084128587,0.08249198215303213,1.7408794711991427,-0.0014922756726668956,-0.40955347842816436,32
15815.61629531925,271.65533839732336,-107.08187129572059,-30.35705712493095,0.19973666398285056,0.2899062834234742,-0.03540861347450712,0.5922650399261519,0.0004513317458264599,0.17560364185542063,-0.9690088367360475,0.08250023890567283,1.74090828803963,-0.0006315026577581942,-0.4068515636805326,32
15834.579864018675,275.36918518443474,-101.53922345583229,-31.021209447296453,0.19424950860051168,0.2922847796986412,-0.03483622191143397,0.5919114518739037,0.00044857782502715984,0.17600648355346146,-0.9686604693863948,0.0825076415860271,1.7409358572851357,0.00024249634474010628,-0.40417752213023056,32
15853.5434327181,278.97964992498083,-95.9515372763927,-31.67462954823241,0.18877485268920213,0.29451721723617497,-0.03425832426869061,0.5915578638216554,0.0004459614373520505,0.17637008737389034,-0.9682915759120843,0.08251423137303039,1.7409620558858485,0.0011298651023363623,-0.40153128248465453,32
15872.507001417522,282.48692200162463,-90.32163835204649,-32.31720112275104,0.18331710055068876,0.29660625623290915,-0.033675500298162374,0.5912042757694073,0.00044348204940556854,0.17669342120235712,-0.967903917785733,0.08252005077254942,1.740986762142524,0.0020307053239558767,-0.3989127511635698,32
15891.470570116946,285.89126401437517,-84.6523266226753,-32.94881612150854,0.17788046612945785,0.29855467570650857,-0.03308831177010184,0.5908506877171591,0.00044113903466492057,0.17697554030340396,-0.967499248404392,0.08252514361738217,1.7410098557064824,0.0029450766599412315,-0.3963218122991101,32
15910.43413881637,289.19301062558947,-78.94637329152349,-33.569374824618734,0.1724689708504149,0.3003653616386946,-0.03249730172064592,0.5904970996649109,0.0004389316734800844,0.17721558732046497,-0.967079313089546,0.08252955506725784,1.7410312175796105,0.0038729967020517744,-0.3937583277357791,32
15929.397707515793,292.39256730094246,-73.20651768094791,-34.17878590311061,0.1670864421010787,0.30204129527734247,-0.0319029937766379,0.5901435116126627,0.0004368591530738083,0.17741279227586654,-0.9666458490871135,0.08253333160883691,1.7410507301143607,0.004814440983463786,-0.3912221370304496,32
15948.361276215217,295.4904089402417,-67.43546403092114,-34.77696646684291,0.16173651233108838,0.30358554163021023,-0.03130589155655944,0.5897899235604145,0.00043492056754161054,0.1775664725708272,-0.9662005855674469,0.0825365210557111,1.7410682770137507,0.005769342978770874,-0.3887130574523626,32
15967.32484491464,298.4870783926489,-61.63587824601927,-35.363842097742555,0.15642261874062627,0.30500123818039887,-0.030706478146116132,0.5894363355081663,0.00043311491785178087,0.1776760329854576,-0.9657452436253324,0.08253917254840341,1.741083743331364,0.006737594103983245,-0.38623088398312955,32
