bundle,sigma,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,time
32,11,-233.73793054599756,39.49225427785372,1.371200064168996,-0.0977335165734041,-0.33552158942731397,-0.0023393491696735483,1.0809304628608074,0.0043908719191322635,0.7687007504325094,-0.8990494654338202,0.04461862898765497,1.734219861813362,-0.06477156223867778,-1.0058896772838974,18927.16627106588
32,11,-233.74785072171332,39.458794387470235,1.3709675490212847,-0.09768478456950166,-0.3355303540079357,-0.00233963394655504,1.0809286018710587,0.004377597379549833,0.7694801553988717,-0.8950891504794954,0.044683450776239336,1.7341745696988926,-0.06520671284393793,-1.0050282730100524,18927.070976750805
32,11,-233.75776605187457,39.42533360051276,1.370735005351688,-0.09763605297721495,-0.33553911116949775,-0.002339918665036412,1.0809267408813101,0.004364420477843614,0.7701790579324111,-0.8911081116070838,0.044750546298376846,1.734131010542328,-0.06565260049624809,-1.004177444558326,18926.975682435732
32,11,-233.7676765365167,39.39187191771738,1.3705024331659739,-0.0975873217976784,-0.3355478609125556,-0.0023402033251172343,1.0809248798915614,0.004351339670832037,0.7707974823440957,-0.887107525587462,0.04481994259660288,1.7340893601836154,-0.06610909284665205,-1.0033369968992945,18926.88038812066
32,11,-233.77758217567575,39.35840933982032,1.3702698324699134,-0.09753859103202653,-0.33555660323766495,-0.002340487926797081,1.0809230189018126,0.004338353440584431,0.7713354719715981,-0.8830885470251869,0.04489166604409314,1.7340497989752104,-0.06657606306068704,-1.0025067302311585,18926.785093805585
32,11,-233.7874829693874,39.32494586755735,1.3700372032692731,-0.09748986068139323,-0.3355653381453815,-0.0023407724700755285,1.0809211579120641,0.004325460294421027,0.7717930891792957,-0.8790523083584991,0.0449657423446636,1.7340125117820795,-0.06705338981838357,-1.0016864399797438,18926.689799490516
32,11,-233.79737891768767,39.29148150166461,1.3698045455698225,-0.09744113074691249,-0.3355740656362609,-0.0023410569549521506,1.0809192969223154,0.004312658764912961,0.7721704153582701,-0.874999919859321,0.04504219653277049,1.7339776879816975,-0.06754095731426536,-1.0008759167985006,18926.594505175442
32,11,-233.80727002061252,39.25801624287789,1.3695718593773303,-0.09739240122971782,-0.3355827857108597,-0.0023413413814265317,1.0809174359325666,0.004299947409882261,0.7724675509263083,-0.8709324696332561,0.04512105297351036,1.7339455214640491,-0.06803865525734967,-1.0000749465685042,18926.49921086037
32,11,-233.81715627819824,39.22455009193312,1.3693391446975658,-0.0973436721309428,-0.3355914983697339,-0.002341625749498249,1.080915574942818,0.004287324812401866,0.7726846153279008,-0.8668510236195915,0.045202335362620014,1.7339162106316293,-0.06854637887114683,-0.9992833103984539,18926.403916545296
32,11,-233.82703769048106,39.19108304956612,1.3691064015362981,-0.09729494345172059,-0.33560020361343956,-0.0023419100591668875,1.0809137139530693,0.004274789580795607,0.7728217470342436,-0.8627566255912951,0.04528606672647659,1.7338899583994412,-0.06906402889366071,-0.9985007846246744,18926.308622230223
32,11,-233.83691425749748,39.157615116512474,1.3688736298992958,-0.09724621519318392,-0.33560890144253386,-0.002342194310432034,1.0809118529633206,0.004262340348638224,0.7728791035432367,-0.8586502971550177,0.04537226942209743,1.7338669721949984,-0.06959151157738837,-0.9977271408111151,18926.213327915153
32,11,-233.8467859792839,39.12414629350794,1.3686408297923276,-0.09719748735646566,-0.33561759185757306,-0.0023424785032932728,1.080909991973572,0.004249975774755354,0.7728568613794852,-0.8545330377510928,0.045460965137140236,1.733847463958324,-0.07012873868932011,-0.9969621457493498,18926.11803360008
32,11,-233.856652855877,39.09067658128825,1.3684080012211637,-0.09714875994269843,-0.33562627485911406,-0.0023427626377501964,1.0809081309838233,0.004237694543223534,0.7727552160942983,-0.8504058246535341,0.04555217488990295,1.73383165014195,-0.0706756275109398,-0.9962055614585773,18926.022739285007
32,11,-233.86651488731349,39.05720598058878,1.3681751441915715,-0.09710003295301418,-0.3356349504477138,-0.0023430467138023945,1.0809062699940746,0.004225495363370206,0.7725743822656902,-0.8462696129700398,0.0456459190293238,1.7338197517109182,-0.07123210083822432,-0.995457145185621,18925.927444969933
32,11,-233.87637207363022,39.02373449214531,1.3679422587093224,-0.09705130638854534,-0.33564361862392933,-0.00234333073144946,1.080904409004326,0.004213376969773707,0.7723145934983793,-0.8421253356419881,0.04574221723498133,1.73381199414278,-0.07179808698164415,-0.9947166494049291,18925.832150654864
32,11,-233.88622441486413,38.99026211669307,1.3677093447801838,-0.09700258025042333,-0.33565227938831815,-0.0023436146906909896,1.0809025480145773,0.004201338294319014,0.7719759960762985,-0.8379740348258697,0.04584108596796966,1.7338086521034288,-0.07237345930176854,-0.9939838182624061,18925.73685633979
32,11,-233.8960719110524,38.95678885496755,1.3674764024099257,-0.0969538545397799,-0.33566093274143766,-0.002343898591526581,1.0809006870248286,0.004189380562761806,0.7715568859507245,-0.8338189729525798,0.0459424636707028,1.7338105681579274,-0.07295696551542824,-0.9932583828085015,18925.641562024717
32,12,-231.96310717940634,45.30521387493137,1.4113980761217506,-0.07642245279476435,-0.36377796869701695,-0.002292643952523983,1.0812542750770773,0.009909840070815506,1.038064458823767,-0.2408479697608792,0.04143804928253778,1.7362289365072334,-0.2976319839666368,-1.339026319718989,18944.60513072414
32,12,-231.97093286103166,45.26894448023713,1.411170457937962,-0.07637366784707401,-0.36378795604407255,-0.0022929119931058293,1.0812524140873285,0.009868573144372884,1.0227228059178812,-0.23804342044917093,0.041439880733849084,1.7362289789673184,-0.2989886666154469,-1.3371608459668392,18944.509836409066
32,12,-231.97875368839567,45.23267405935083,1.410942812855491,-0.0763248815411903,-0.36379793568191066,-0.002293180014153424,1.0812505530975798,0.009827406915264007,1.007286721265678,-0.23565096602575697,0.041441081982637865,1.736229218216124,-0.3002550283842558,-1.3352793977638668,18944.414542093993
32,12,-231.9865696613552,45.196402613037655,1.4107151408762237,-0.07627609387869556,-0.3638079076103169,-0.002293448015658826,1.0812486921078313,0.009786333686749199,0.9917726197579524,-0.23367096987669944,0.04144177977028723,1.7362295598719328,-0.30142850050282505,-1.3333821395091467,18944.319247778923
32,12,-231.99438077976674,45.16013014206269,1.410487442002045,-0.07622730486117217,-0.36381787182907765,-0.002293715997614094,1.0812468311180825,0.00974534601496009,0.9761966257310335,-0.23210346793710251,0.04144209615016609,1.736229914168805,-0.3025066643176564,-1.3314692442798468,18944.22395346385
32,12,-232.00218704348757,45.123856647191246,1.4102597162348423,-0.0761785144902026,-0.36382782833797955,-0.002293983960011285,1.0812449701283338,0.009704436708899665,0.960574572966796,-0.2309481686911139,0.041442148487629206,1.7362301959565778,-0.30348725129199083,-1.3295408938312292,18944.128659148777
32,12,-232.00998845237456,45.087582129188654,1.4100319635765026,-0.07612972276736957,-0.3638377771368097,-0.0022942519028424555,1.0812431091385852,0.009663598830442195,0.9449220046926439,-0.23020445317192356,0.041442049460017144,1.7362303247008677,-0.3043681430058103,-1.3275972785966481,18944.033364833704
32,12,-232.0177850062852,45.0513065888201,1.4098041840289153,-0.07608092969425544,-0.36384771822535594,-0.0022945198260996623,1.0812412481488365,0.009622825694333278,0.929254173581517,-0.22987137496176335,0.04144190705665631,1.7362302244830676,-0.3051473711558365,-1.325638597687552,18943.938070518634
32,12,-232.02557670507693,45.01503002685091,1.4095763775939687,-0.07603213527244286,-0.3638576516034057,-0.0022947877297749583,1.0812393871590877,0.009582110868189855,0.9135860417519015,-0.2299476601919091,0.04144182457885894,1.7362298240003489,-0.3058231175555308,-1.3236650588934828,18943.84277620356
32,12,-232.0333635486071,44.97875244404645,1.4093485442735523,-0.07598333950351455,-0.3638675772707479,-0.0022950556138603994,1.0812375261693392,0.009541448172500163,0.8979322807678127,-0.23043170754267828,0.0414419006399231,1.73622905656566,-0.30639371413509503,-1.3216768786820758,18943.747481888488
32,12,-232.04114553673384,44.94247384117201,1.4091206840695576,-0.07593454238905303,-0.3638774952271711,-0.0022953234783480376,1.0812356651795905,0.009500831680623762,0.8823072716388023,-0.23132158824343196,0.041442229165132655,1.7362278601077281,-0.306857642941471,-1.3196742821990588,18943.652187573414
32,12,-232.04892266931472,44.90619421899307,1.4088927969838763,-0.07588574393064125,-0.3638874054724647,-0.0022955913232299246,1.0812338041898417,0.009460255718791553,0.8667251048199678,-0.23261504607257266,0.04144289939175733,1.736226177171057,-0.30721353613834024,-1.3176575032682545,18943.55689325834
32,12,-232.05669494620813,44.86991357827486,1.4086648830184,-0.07583694412986174,-0.3638973080064182,-0.0022958591484981148,1.0812319432000932,0.009419714866105737,0.8511995802119359,-0.23430949735754636,0.041443995869052674,1.7362239549159293,-0.30746017600612463,-1.3156267843915779,18943.46159894327
32,12,-232.06446236727206,44.83363191978299,1.4084369421750227,-0.07578814298829753,-0.36390720282882166,-0.0022961269541446564,1.0812300822103444,0.00937920395453984,0.8357442071608718,-0.23640203097484164,0.04144559845826004,1.7362211451184046,-0.3075964949419861,-1.313582376749038,18943.366304628198
32,12,-232.072224932365,44.79734924428282,1.4082089744556385,-0.07573934050753131,-0.36391708993946553,-0.002296394740161599,1.081228221220596,0.009338718068938706,0.8203722044584769,-0.23888940834999028,0.041447782332606646,1.7362177041703206,-0.30762157545982644,-1.3115245401987365,18943.271010313125
32,12,-232.0799826413455,44.76106555253983,1.4079809798621414,-0.07569053668914608,-0.36392696933814134,-0.0022966625065409933,1.0812263602308472,0.009298252547018519,0.805096500341997,-0.2417680634575648,0.041450617977305496,1.7362135930792926,-0.30753465019028753,-1.3094535432768697,18943.17571599805
32,12,-232.08773549407212,44.72478084531952,1.4077529583964274,-0.07564173153472467,-0.3639368410246396,-0.002296930253274885,1.0812244992410984,0.009257802979366762,0.789929732494207,-0.24503410282118254,0.041454171189555446,1.7362087774687136,-0.3073351018807513,-1.307369663197726,18943.08042168298
32,12,-232.09548349040392,44.68849512338736,1.4075249100603926,-0.07559292504585008,-0.3639467049987526,-0.002297197980355324,1.08122263825135,0.009217365209442236,0.7748842480434184,-0.24868330551350298,0.04145850307854118,1.7362032275777548,-0.3070224633953397,-1.3052731858536881,18942.98512736791
32,12,-232.1032266301998,44.65220838750893,1.407296834855934,-0.0755441172241053,-0.36395656126027237,-0.0022974656877743555,1.0812207772616012,0.00917693533357509,0.7599721035634892,-0.25271112315622674,0.0414636700654332,1.7361969182613644,-0.3065964177149148,-1.303164405815232,18942.889833052835
32,12,-232.110964913319,44.61592063844985,1.407068732784951,-0.07549530807107346,-0.36396640980899164,-0.0022977333755240252,1.0812189162718524,0.009136509700966767,0.7452050650738054,-0.2571126799200988,0.04146972388338785,1.7361898289902689,-0.3060567979370787,-1.3010436263309269,18942.794538737762
32,12,-232.110964913319,44.61592063844985,1.407068732784951,-0.07549530807107346,-0.36396640980899164,-0.0022977333755240252,1.0812189162718524,0.009096084913690032,0.7305946080392902,-0.26188277252490716,0.04147671157754727,1.7361819438509725,-0.3054035872761732,-1.298911159327435,18942.69924442269
32,12,-232.118698289919,44.57963186742992,1.4068406038453474,-0.07544650853750948,-0.3639762484632952,-0.0022979950211592186,1.0812170552821037,0.009055657826688995,0.7161519173704127,-0.26701587023948,0.041484675505039474,1.7361732515457569,-0.3046369190632807,-1.296767325409513,18942.60395010762
32,12,-232.1264268109301,44.543342085039406,1.4066124486456018,-0.07539770766866542,-0.3639860794081767,-0.0022982566519381604,1.0812151942923551,0.009015225547779062,0.7018878874231704,-0.2725061148816903,0.041493653334978266,1.7361637453926817,-0.3037570767462233,-1.29461245386001,18942.508655792546
32,12,-232.1341504762108,44.50705129204318,1.4063842671871283,-0.07534890546612333,-0.3639959026434267,-0.0022985182678534662,1.0812133333026064,0.008974785437646966,0.6878131219991006,-0.2783473208184533,0.041503678048463284,1.7361534233255842,-0.3027644938895631,-1.2924468826398692,18942.413361477473
32,12,-232.14186928561998,44.470759489206436,1.406156059471345,-0.07530010193146569,-0.36400571816883626,-0.0022987798688977497,1.0812114723128576,0.008934335109850755,0.6739379343452757,-0.284532974965728,0.04151477793858001,1.7361422878940795,-0.3016597541746021,-1.2902709583881262,18942.3180671624
32,12,-232.14958323901652,44.43446667729441,1.4059278254996699,-0.07525129706627506,-0.3640155259841968,-0.0022990414550636204,1.081209611323109,0.008893872430819823,0.6602723471543127,-0.2910562367885123,0.04152697661039974,1.7361303462635607,-0.3004435913993831,-1.2880850364219116,18942.222772847326
32,12,-232.15729233625933,44.39817285707217,1.40569956527352,-0.07520249087213375,-0.3640253260893002,-0.0022993030263436885,1.0812077503333604,0.008853395519854855,0.646826092564358,-0.2979099383008504,0.04154029298097959,1.7361176102151978,-0.29911688947868803,-1.2858894807364483,18942.127478532257
32,12,-232.16499657720794,44.36187802930504,1.4054712787943175,-0.0751536833506245,-0.36403511848393894,-0.00229956458273056,1.0812058893436116,0.008812902749127863,0.6336086121590949,-0.30508658406582956,0.04155474127936253,1.7361040961459397,-0.29768068244403895,-1.2836846640050523,18942.032184217183
32,12,-232.17269596172162,44.32558219475813,1.4052429660634806,-0.07510487450332967,-0.3640449031679058,-0.0022998261242168417,1.081204028353863,0.0087723927436822,0.6206290569677518,-0.3125783511955753,0.041570331046577334,1.7360898250685124,-0.29613615444369884,-1.2814709675791345,18941.93688990211
32,12,-232.18039048965974,44.28928535419669,1.4050146270824297,-0.07505606433183194,-0.36405468014099374,-0.002300087650795135,1.0812021673641143,0.008731864381432515,0.6078962874650866,-0.32037708935125986,0.04158706713563861,1.7360748226114193,-0.29448463974266975,-1.2792487814881977,18941.841595587037
32,12,-232.18808016088235,44.252987508386084,1.4047862618525884,-0.07500725283771403,-0.3640644494029966,-0.002300349162458042,1.0812003063743656,0.00869131679316478,0.5954188735713943,-0.3284743207430988,0.0416049497115468,1.7360591190189423,-0.2927276227226938,-1.2770185044398383,18941.746301271964
32,12,-232.19576497524898,44.21668865809147,1.4045578703753763,-0.07495844002255848,-0.3640742109537083,-0.002300610659198162,1.081198445384617,0.008650749362536311,0.5832050946525145,-0.336861240130345,0.041623974251288165,1.7360427491511405,-0.2908667378822542,-1.2747805438197475,18941.651006956894
32,12,-232.20344493261987,44.180388804078156,1.4043294526522179,-0.07490962588794801,-0.3640839647929233,-0.0023008721410080926,1.0811965843948683,0.00861016172607572,0.5712629395198163,-0.3455287148212993,0.04164413154383479,1.7360257524838512,-0.288903769836573,-1.2725353156917083,18941.55571264182
32,12,-232.2111200328552,44.144087947111665,1.4041010086845382,-0.0748608104354656,-0.36409371092043646,-0.002301133607880428,1.0811947234051196,0.008569553773182942,0.5596001064302065,-0.35446728467330496,0.0416654076901446,1.736008173108689,-0.28684065331761244,-1.2702832447975974,18941.460418326747
32,12,-232.2187902758151,44.10778608795727,1.4038725384737605,-0.07481199366669396,-0.3641034493360431,-0.0023013950598077624,1.081192862415371,0.00852892564612925,0.5482240030861357,-0.3636671620927429,0.04168778410316134,1.7359900597330467,-0.2846794731740757,-1.2680247645573859,18941.365124011674
32,12,-232.2264556613603,44.07148322738018,1.4036440420213092,-0.0747631755832157,-0.36411318003953896,-0.002301656496782687,1.0811910014256223,0.008488277740057225,0.5371417466355848,-0.3731182320350417,0.04171123750781459,1.7359714656800942,-0.2824224643714052,-1.2657603170691376,18941.269829696605
32,12,-232.23411618935128,44.035179366146075,1.4034155193286124,-0.07471435618661407,-0.36412290303071987,-0.00230191791879779,1.0811891404358736,0.008447610702980762,0.5263601636720739,-0.3828100520046711,0.041735739941019735,1.7359524488887799,-0.28007201199178355,-1.2634903531090094,18941.17453538153
32,12,-232.2417718596488,43.998874505020176,1.403186970397095,-0.07466553547847175,-0.36413261830938304,-0.0023021793258456613,1.081187279446125,0.008406925435785082,0.5158857902346586,-0.3927318520551452,0.04176125875167802,1.7359330719138295,-0.27763065123413283,-1.2612153321312518,18941.079241066458
32,12,-232.249422672114,43.962568644768055,1.4029583952281863,-0.07461671346037183,-0.3641423258753248,-0.0023024407179188843,1.0811854184563763,0.008366223092226744,0.5057248718079376,-0.4028725347890153,0.0417877566006765,1.7359134019257467,-0.2751010674141168,-1.2589357222682096,18940.983946751385
32,12,-232.25706862660795,43.92626178615512,1.4027297938233134,-0.07456789013389721,-0.3641520257283429,-0.002302702095010043,1.0811835574666275,0.008325505078933605,0.4958833633220404,-0.41322067535788076,0.04181519146088805,1.7358935107108124,-0.2724860959641377,-1.2566520003303199,18940.88865243631
32,12,-232.25706862660795,43.92626178615512,1.4027297938233134,-0.07456789013389721,-0.3641520257283429,-0.002302702095010043,1.0811835574666275,0.008284773055404841,0.48636692915263413,-0.42376452146238386,0.041843516617171395,1.735873474671086,-0.2697887224333378,-1.2543646518061131,18940.793358121242
32,12,-232.26470978716767,43.88995394207423,1.4025011661795188,-0.07451905465926105,-0.3641617200161788,-0.0023029713753822505,1.0811816964768788,0.008244028934010975,0.47718094312092846,-0.4344919933522036,0.04187268066637106,1.735853374824404,-0.267012082487601,-1.2520741708622145,18940.69806380617
32,12,-232.2723460880916,43.85364510088108,1.4022725115107246,-0.07447021788724552,-0.36417140658675234,-0.0023032406340180705,1.0811798354871303,0.008203274879993826,0.4683304884936646,-0.4453906838260676,0.04190262751731741,1.735833296804381,-0.26415946190954953,-1.2497810603433415,18940.602769491095
32,12,-232.27997752924242,43.817335263341846,1.402043829819036,-0.07442137981943449,-0.36418108543986577,-0.002303509870909485,1.0811779744973815,0.008162513311466535,0.4598203579831212,-0.45644785823174605,0.04193329639082666,1.7358133308604096,-0.2612342965985458,-1.2474858317723045,18940.507475176022
32,12,-232.28760411048293,43.78102443022268,1.40181512110656,-0.07437254045741193,-0.36419075657532174,-0.0023037790860484775,1.0811761135076328,0.008121746899413581,0.451655053747119,-0.4676504544660458,0.04196462181970081,1.7357935718576594,-0.2582401725706938,-1.2451890053500092,18940.412180860953
32,12,-232.29522583167633,43.74471260228964,1.4015863853754027,-0.07432369980276154,-0.3642004199929233,-0.002304048279427031,1.0811742525178842,0.00808097856769075,0.4438387873890108,-0.47898508297482234,0.04199653364872771,1.7357741192770784,-0.25518082595883607,-1.2428911099554532,18940.31688654588
32,12,-232.30284269268586,43.708399780309,1.4013576226276738,-0.07427485785706733,-0.3642100756924743,-0.0023043174510371267,1.0811723915281355,0.008040211493025147,0.4363754799576882,-0.49043802675297204,0.04202895703468105,1.7357550772153922,-0.2520601430125554,-1.2405926831457275,18940.221592230806
32,12,-232.31045469337474,43.67208596504693,1.401128832865481,-0.07422601462191328,-0.3642197236737785,-0.0023045866008707477,1.0811705305383867,0.007999449105015198,0.42926876194757885,-0.501995241344436,0.042061812446320325,1.7357365543851038,-0.2488821600981744,-1.2382942711560168,18940.126297915733
32,12,-232.3180618336066,43.635771157269545,1.4009000160909333,-0.07417717009888322,-0.3642293639366401,-0.002304855728919874,1.0811686695486382,0.007958695086130667,0.42252197329865127,-0.5136423548421911,0.04209501566439087,1.7357186641144944,-0.24565106369875722,-1.2359964288996002,18940.03100360066
32,12,-232.3256641132451,43.59945535774322,1.4006711723061422,-0.07412832428956136,-0.36423899648086433,-0.002305124835176485,1.0811668085588895,0.007917953371712616,0.41613816339640713,-0.525364667888264,0.04212847778162384,1.7357015243476226,-0.24237119041410643,-1.2336997199678486,18939.93570928559
32,12,-232.33326153215407,43.563138567234226,1.4004423015132197,-0.07407947719553173,-0.364248621306256,-0.0023053939196325617,1.0811649475691407,0.007877228149973433,0.41012009107188563,-0.5371471536737237,0.04216210520273623,1.7356852576443251,-0.2390470269607645,-1.2314047166302269,18939.840414970517
32,12,-232.3408540901975,43.52682078650878,1.4002134037142764,-0.07403062881837838,-0.3642582384126211,-0.0023056629822800828,1.0811630865793922,0.007836523861996842,0.4044702246016663,-0.5489744579386752,0.042195799644430834,1.7356699911802163,-0.23568321017201588,-1.229111999834294,18939.745120655443
32,12,-232.34844178723955,43.49050201633312,1.3999844789114253,-0.07398177915968539,-0.3642678477997656,-0.0023059320231110284,1.0811612255896434,0.00779584520173787,0.3991907417078625,-0.5608308989722729,0.04222945813539632,1.7356558567466878,-0.23228452699788313,-1.226822159205702,18939.64982634037
32,12,-232.35602462314452,43.45418225747365,1.3997555271067805,-0.07393292822103689,-0.36427744946749585,-0.0023062010421173768,1.0811593645998947,0.007755194554789295,0.39428864643984496,-0.5726976367970342,0.04226300700351283,1.7356429181635515,-0.22885749408073308,-1.2245354540312168,18939.554532025297
32,12,-232.3636025977768,43.41786151069674,1.3995265483024557,-0.07388407600401727,-0.3642870434156188,-0.002306470039291105,1.0811575036101462,0.007714569604473354,0.3897824693074672,-0.584549316223956,0.042296511160283656,1.735630946382558,-0.22541315222966873,-1.2222509090527107,18939.459237710227
32,12,-232.3711757110012,43.381539776768804,1.399297542500568,-0.07383522251021067,-0.36429662964394205,-0.0023067390146241894,1.0811556426203974,0.00767398192509774,0.3856653161661886,-0.596375042171625,0.04232994991632925,1.7356199046894312,-0.22195568417250666,-1.2199686317640852,18939.363943395154
32,12,-232.37874396268228,43.345217056456015,1.399068509703231,-0.07378636774120122,-0.36430620815227316,-0.0023070079681086096,1.0811537816306487,0.007633444248384006,0.3819276461592319,-0.6081656712989338,0.04236328953020402,1.73560978617296,-0.21848840072003212,-1.2176888780964914,18939.26864908008
32,12,-232.3863073526852,43.30889335052498,1.3988394499125636,-0.07373751169857333,-0.3643157789404203,-0.0023072768997363406,1.0811519206409,0.0075929690225224,0.3785600150993552,-0.6199122819056263,0.04239649722053329,1.7356005833357306,-0.21501453516300428,-1.2154119010673374,18939.173354765007
32,12,-232.3938658808748,43.27256865974207,1.3986103631306823,-0.0736886543839113,-0.3643253420081921,-0.002307545809499357,1.0811500596511514,0.007552568412171893,0.3755530754688546,-0.6316061739322918,0.04242954116601329,1.7355922880941264,-0.2115372432721589,-1.2131379507802897,18939.078060449938
32,12,-232.40141954711663,43.236242984873805,1.3983812493597068,-0.07363979579879956,-0.3643348973553975,-0.0023078146973896357,1.0811481986614027,0.007512254298460129,0.37289757641956045,-0.6432388689603761,0.04246239050541116,1.7355848917783274,-0.20805960329820417,-1.2108672744252715,18938.982766134865
32,12,-232.40141954711663,43.236242984873805,1.3983812493597068,-0.07363979579879956,-0.3643348973553975,-0.0023078146973896357,1.0811481986614027,0.007472038278983456,0.3705843637728394,-0.6548021102121755,0.04249501533756497,1.7355783851323108,-0.20458461597182293,-1.2086001162784628,18938.88747181979
32,12,-232.4085659062635,43.199841534008065,1.3981496887105735,-0.07359064379788287,-0.36434357728685524,-0.002308056855982906,1.081146337671654,0.00743193166780694,0.3686043800195952,-0.6662878625508306,0.042527386721383675,1.7355727583138505,-0.20111520450367443,-1.206336717702303,18938.792177504718
32,12,-232.41570734653416,43.16343924741504,1.3979181040513253,-0.07354149057209255,-0.3643522494871014,-0.002308299009611701,1.0811444766819054,0.007391945495464326,0.36694866432026707,-0.6776883124803397,0.04255947667584716,1.7355680008945176,-0.19765421458439053,-1.2040773171454868,18938.696883189645
32,12,-232.42284386781623,43.12703612587051,1.3976864953825294,-0.07349233612299784,-0.3643609139559396,-0.0023085411582713183,1.0811426156921566,0.007352090508958058,0.3656083525048299,-0.6889958681455506,0.042591258180006225,1.73556410185968,-0.1942044143845777,-1.2018221501429671,18938.601588874575
32,12,-232.42997546999723,43.0906321701501,1.3974548627047507,-0.07344318045216762,-0.36436957069317366,-0.0023087833019570596,1.0811407547024081,0.007312377171759306,0.3645746770727958,-0.7002031593321557,0.04262270517298255,1.7355610496085028,-0.19076849455481887,-1.199571449315955,18938.506294559502
32,12,-232.4371021529649,43.05422738102933,1.3972232060185545,-0.0733940235611707,-0.36437821969860784,-0.002309025440664229,1.0811388937126594,0.007272815663807909,0.36383896719321196,-0.711303037466705,0.04265379255396876,1.7355588319539477,-0.1873490682256695,-1.197325444371918,18938.41100024443
32,12,-232.44422391660717,43.017821759283834,1.3969915253245067,-0.07334486545157609,-0.36438686097204676,-0.0023092675743881337,1.0811370327229106,0.007233415881512419,0.36339264870466215,-0.7222885756165964,0.042684496182228394,1.7355574361227737,-0.18394867100766038,-1.195084362104581,18938.315705929355
32,12,-232.45134076081217,42.981415305689325,1.3967598206231755,-0.07329570612495287,-0.3643954945132955,-0.0023095097031240837,1.081135171733162,0.007194187437750079,0.3632272441152662,-0.7331530684900807,0.042714792877095877,1.7355568487555366,-0.1805697609912959,-1.1928484263939263,18938.220411614282
32,12,-232.4584526854679,42.94500802102153,1.396528091915126,-0.07324654558287008,-0.3644041203221598,-0.002309751826867391,1.0811333107434133,0.007155139661866854,0.3633343726026801,-0.7438900324362527,0.042744660417976546,1.7355570559065892,-0.17721471874705735,-1.190617858206195,18938.125117299212
